OR10A5	0.009
OR2F1	0.009
ENTPD3	0.009
VSTM5	0.009
IGLV3-9	0.009
OR9Q2	0.009
TMEFF1	0.009
FCGRT	0.009
ATP13A5	0.009
ATP13A4	0.009
OR2T34	0.009
OR51B4	0.009
OR51B5	0.009
TAS2R3	0.009
LRCH2	0.009
VSIR	0.009
OR2T35	0.009
OR51B2	0.009
RIT1	0.009
IGLV4-3	0.009
SLC47A1	0.009
OR51B6	0.009
TAS2R20	0.009
OR2T3	0.009
PIRT	0.009
OR51F2	0.009
OR51F1	0.009
SLC2A7	0.009
NRXN2	0.009
OR2T29	0.009
OR51E2	0.009
GGT5	0.009
IGLV3-27	0.009
OR51E1	0.009
OR51D1	0.009
GGT1	0.009
OR2T33	0.009
FCAMR	0.009
TAS2R30	0.009
SLC47A2	0.009
OR51A7	0.009
PTCHD1	0.009
TAS2R31	0.009
GDF5	0.009
OR4N4	0.009
OR4N2	0.009
OR4M2	0.009
OR4M1	0.009
RIMBP2	0.009
OR4L1	0.009
CRIM1	0.009
OR4K5	0.009
FGF6	0.009
NRN1L	0.009
OR4K2	0.009
OR4K17	0.009
NRN1	0.009
OR4K15	0.009
OR4K14	0.009
OR4K13	0.009
PTCH2	0.009
OR4N5	0.009
FER1L5	0.009
SLC45A3	0.009
OR51A4	0.009
OR51A2	0.009
VSIG1	0.009
OR4X2	0.009
TAS2R19	0.009
OR4X1	0.009
CRTAM	0.009
CDCP1	0.009
IGLV4-60	0.009
OR4S2	0.009
OR4S1	0.009
NMUR2	0.009
OR4Q3	0.009
OR4Q2	0.009
POTED	0.009
OR4P4	0.009
OR51G1	0.009
OR51G2	0.009
OR4F6	0.009
OR2T10	0.009
IGLV3-10	0.009
OR52B6	0.009
ADAM22	0.009
SLC5A11	0.009
OR52B4	0.009
OR52B2	0.009
PIK3IP1	0.009
IGLV3-12	0.009
CD7	0.009
IGLV3-16	0.009
OR52A5	0.009
IGLV3-19	0.009
ADAM21	0.009
OR51V1	0.009
OR51T1	0.009
ADAM20	0.009
IGLV3-1	0.009
OR10T2	0.009
IGLV3-21	0.009
OR52E8	0.009
OR52I1	0.009
SLC5A9	0.009
CD48	0.009
HLA-DRB4	0.009
GLP2R	0.009
IGLV2-8	0.009
OR52H1	0.009
SLC5A7	0.009
FAM57A	0.009
OR52E6	0.009
OR52E5	0.009
OR52E4	0.009
OR52E2	0.009
SLC5A2	0.009
OR52E1	0.009
OR52D1	0.009
OR51S1	0.009
GLDN	0.009
LPAR5	0.009
LOC105373297	0.009
CNTN4	0.009
PRTG	0.009
LOC102724488	0.009
OR51H1	0.009
CNTN6	0.009
LOC105372315	0.009
GIPR	0.009
LOC105377641	0.009
LOC102723532	0.009
CNTNAP3	0.009
SLC51B	0.009
KIAA1549	0.009
OR2T2	0.009
SLC27A6	0.009
TAS2R38	0.009
OR2T27	0.009
KIRREL3	0.009
OR51I1	0.009
CSMD2	0.009
OR51M1	0.009
OR2T11	0.009
TAS2R39	0.009
OR2T12	0.009
TMEM88B	0.009
OR51Q1	0.009
SLC5A10	0.009
CELSR3	0.009
CNTN1	0.009
IGLV3-25	0.009
OR51L1	0.009
PILRA	0.009
LOC100288966	0.009
OR51J1	0.009
OR51I2	0.009
IGLV3-22	0.009
FAT3	0.009
OR4K1	0.009
IGLV4-69	0.009
OR52I2	0.009
KCNJ18	0.009
LYPD3	0.009
LYPD2	0.009
LYPD1	0.009
LRRC4	0.009
GAS1	0.009
OR2Y1	0.009
LRRC4C	0.009
ARHGEF39	0.009
LYPD5	0.009
LY86	0.009
FRRS1L	0.009
GAREM1	0.009
FRS3	0.009
LY6L	0.009
GAPT	0.009
KCNJ9	0.009
LYPD4	0.009
OR4B1	0.009
LRRC57	0.009
AQP12A	0.009
NPDC1	0.009
OR4C13	0.009
TMEM204	0.009
CPD	0.009
OR4C12	0.009
AQP10	0.009
ACP4	0.009
OR2W5	0.009
VNN3	0.009
KCNJ12	0.009
OR4C11	0.009
AQP12B	0.009
FPR3	0.009
TMEM202	0.009
LYPD8	0.009
LYPD6B	0.009
RAET1E	0.009
LY6H	0.009
OR4C15	0.009
IGSF9	0.009
FXYD6	0.009
FXYD7	0.009
FYB2	0.009
RFTN2	0.009
VNN2	0.009
LTB	0.009
LTA	0.009
TMEM170B	0.009
FXYD4	0.009
OR3A1	0.009
KCTD3	0.009
IGSF9B	0.009
OR3A3	0.009
OR4A16	0.009
OR4A15	0.009
IHH	0.009
KCNU1	0.009
OR2Z1	0.009
IL10RA	0.009
OR4A5	0.009
KCNN3	0.009
VN1R1	0.009
VN1R2	0.009
SLC39A3	0.009
VN1R3	0.009
KEL	0.009
LY6E	0.009
LY6D	0.009
IGSF11	0.009
VN1R4	0.009
OR4A47	0.009
KCNT1	0.009
UBL3	0.009
VN1R5	0.009
KCNT2	0.009
LRRTM2	0.009
OR2W3	0.009
INPP5A	0.009
OR4F5	0.009
OR4F16	0.009
OR4F17	0.009
SLC41A3	0.009
TMEM240	0.009
PLEKHN1	0.009
OR2T5	0.009
LRRC10B	0.009
TAS2R10	0.009
PLP1	0.009
TAS2R13	0.009
FLVCR2	0.009
IGLV5-52	0.009
OR4F15	0.009
PLPP6	0.009
OR4E2	0.009
OR4E1	0.009
OR4D9	0.009
SLC43A2	0.009
TAS2R14	0.009
OR2T7	0.009
OR4F29	0.009
OR4F4	0.009
ASIC5	0.009
SLC44A5	0.009
RHEX	0.009
OR2T4	0.009
OR4F3	0.009
LRP11	0.009
POPDC3	0.009
POPDC2	0.009
OR4F21	0.009
IGLV5-37	0.009
IGLV5-45	0.009
TMEM25	0.009
RHBDL2	0.009
APOBR	0.009
SLC44A3	0.009
OR2T6	0.009
TAS2R1	0.009
OR4C16	0.009
OR2T8	0.009
IGLV9-49	0.009
CPNE5	0.009
CPNE4	0.009
SLC41A2	0.009
LRRC27	0.009
OR4D1	0.009
ABCG4	0.009
OR4C6	0.009
CPNE9	0.009
OR2V1	0.009
OR2V2	0.009
OR4C5	0.009
SLC41A1	0.009
OR4C46	0.009
OR4C3	0.009
OR2W1	0.009
CPNE8	0.009
OR4D10	0.009
IGLV6-57	0.009
OR4D6	0.009
ART4	0.009
ART3	0.009
MADCAM1	0.009
IGLV7-43	0.009
NRG4	0.009
LRRC20	0.009
AD000671.1	0.009
IGLV7-46	0.009
OR4D11	0.009
OR4D5	0.009
IGLV8-61	0.009
OR4D2	0.009
TMEM219	0.009
NRG2	0.009
PLSCR4	0.009
PLSCR5	0.009
TAS2R40	0.009
CNTN3	0.009
OR52J3	0.009
OR5B21	0.009
SLC10A6	0.009
TNFRSF10D	0.009
OR5D14	0.009
OR5D13	0.009
TNFRSF10C	0.009
OR5C1	0.009
OR5B3	0.009
OR5B2	0.009
TMPRSS6	0.009
LILRA5	0.009
OR2L3	0.009
IL18R1	0.009
OR5B17	0.009
OR5B12	0.009
IGLV1-36	0.009
TAAR6	0.009
TNFRSF11B	0.009
MFAP3	0.009
LILRA1	0.009
TAS2R50	0.009
ERVW-1	0.009
MFSD5	0.009
TNFRSF19	0.009
TNFRSF18	0.009
TNFRSF17	0.009
TAS2R8	0.009
TAS2R7	0.009
TNFRSF14	0.009
IL18RAP	0.009
ITPRIP	0.009
OR2L2	0.009
SLC7A3	0.009
OR5D16	0.009
SLC10A4	0.009
TAS2R60	0.009
IGLV1-40	0.009
TAAR8	0.009
LILRB4	0.009
SLC6A9	0.009
SLC6A8	0.009
ANO4	0.009
OR2M4	0.009
OR5AP2	0.009
OR5AN1	0.009
OR5AK2	0.009
IGLV2-11	0.009
ANO9	0.009
SLC6A6	0.009
OR5AC2	0.009
OR5A2	0.009
F11	0.009
SLC6A5	0.009
OR5A1	0.009
TMPRSS7	0.009
IGLV10-54	0.009
IGLV1-51	0.009
OR2L5	0.009
IGLV1-47	0.009
LIM2	0.009
TAAR9	0.009
OR2L8	0.009
OR2M2	0.009
LIME1	0.009
OR5AU1	0.009
IGLV1-44	0.009
ANO10	0.009
IZUMO1	0.009
OR5AS1	0.009
OR2M3	0.009
CD22	0.009
TLCD1	0.009
ANO3	0.009
OR5AR1	0.009
CD160	0.009
ERVMER34-1	0.009
ERVH48-1	0.009
OR5M3	0.009
OR5M10	0.009
OR2D3	0.009
OR2F2	0.009
IGKV4-1	0.009
OR5M1	0.009
OR2G2	0.009
IGKV5-2	0.009
GP2	0.009
OR5L2	0.009
OR5L1	0.009
OR5K4	0.009
TNS2	0.009
OR5K3	0.009
OR5K2	0.009
OR5K1	0.009
OR5M11	0.009
SIRPG	0.009
OR5J2	0.009
OR5M8	0.009
UNC5C	0.009
UNC5B	0.009
ENTPD8	0.009
OR5P3	0.009
CXCL16	0.009
OR5P2	0.009
SDK2	0.009
IGKV3D-7	0.009
SDK1	0.009
SLC9A2	0.009
SUCNR1	0.009
SIRPB2	0.009
SIRPD	0.009
OR2D2	0.009
OR5M9	0.009
ANKRD20A1	0.009
ERAS	0.009
ERVFRD-1	0.009
TAAR1	0.009
SLAMF6	0.009
OR5H1	0.009
TAAR2	0.009
KIR2DS1	0.009
KIR2DL5A	0.009
KIR2DL2	0.009
OR2J2	0.009
SLAMF7	0.009
PRSS40B	0.009
OR2J3	0.009
OR2K2	0.009
OR2L13	0.009
TAS2R9	0.009
OR5F1	0.009
OR5D18	0.009
REM2	0.009
IGLJ1	0.009
OR5I1	0.009
IGKV6D-21	0.009
QRFPR	0.009
OR2G3	0.009
OR2G6	0.009
TNFSF9	0.009
OR5H6	0.009
OR5H2	0.009
REM1	0.009
OR2H1	0.009
OR5H15	0.009
OR5H14	0.009
CD101	0.009
KIR2DS2	0.009
OR2H2	0.009
IGKV6-21	0.009
OR2J1	0.009
OR56B4	0.009
XPNPEP2	0.009
TMPRSS5	0.009
GML	0.009
CNNM1	0.009
FAM155B	0.009
FAM155A	0.009
OR52W1	0.009
SLC22A16	0.009
AC113554.1	0.009
NTM	0.009
LIPI	0.009
OR52Z1	0.009
MDGA1	0.009
OR56A3	0.009
TMIGD2	0.009
MDGA2	0.009
OR56B1	0.009
PTGER4	0.009
AC097637.1	0.009
OR2M7	0.009
OR2M5	0.009
IGLV2-23	0.009
IGLV2-18	0.009
CD300LF	0.009
TM7SF3	0.009
PIEZO2	0.009
IGLV2-14	0.009
CD300LD	0.009
SLC1A7	0.009
CD300LB	0.009
SLC6A15	0.009
SLC19A3	0.009
PTGDR	0.009
ADAM7	0.009
NTNG1	0.009
OR52R1	0.009
PRSS8	0.009
AP002512.3	0.009
ULBP3	0.009
OR52K1	0.009
OR52K2	0.009
TAS2R41	0.009
CST6	0.009
SPINT1	0.009
TAS2R5	0.009
OR52L1	0.009
SLC6A12	0.009
OR52M1	0.009
OR2T1	0.009
AP000295.1	0.009
VEPH1	0.009
SLC22A9	0.009
OR52N1	0.009
SLC6A13	0.009
OR52N2	0.009
AC234635.3	0.009
OR2S2	0.009
AC171558.6	0.009
OR52N4	0.009
OR52N5	0.009
AC135068.3	0.009
SLC22A8	0.009
CNNM4	0.009
CNNM3	0.009
AC135068.1	0.009
SLC19A2	0.009
LIPH	0.009
SLC6A16	0.009
CD300E	0.009
NKAIN1	0.009
S1PR2	0.009
NKAIN2	0.009
SLC13A3	0.009
SLC13A1	0.009
SLC13A5	0.009
MEGF10	0.009
S1PR5	0.009
TLR5	0.009
TAC1	0.009
IZUMO3	0.009
PIANP	0.009
MEGF11	0.009
SLC12A9	0.009
NKAIN4	0.009
FAM234A	0.009
HYAL4	0.009
SIGLEC11	0.009
CLEC17A	0.009
MSLNL	0.009
RTP5	0.009
LRFN5	0.009
CLDND1	0.009
CLEC9A	0.009
TMEM206	0.009
LBP	0.009
IGSF3	0.009
PAK4	0.009
NYX	0.009
HAPLN2	0.009
CCN5	0.009
CHAD	0.009
HAPLN3	0.009
CD180	0.009
CPN2	0.009
HAPLN4	0.009
MATN4	0.009
GFOD2	0.009
OTOL1	0.009
LRRC17	0.009
VASH1	0.008
TRIM29	0.008
NRAP	0.008
THEMIS	0.008
WTIP	0.008
PDZD2	0.008
ADCYAP1	0.007
NPFF	0.007
CCK	0.007
NMU	0.007
UCN	0.007
UCN3	0.007
GHRH	0.007
TGM4	0.007
EMID1	0.007
MMP11	0.007
DAPK2	0.006
DUSP26	0.006
DNAJC28	0.006
BMP1	0.006
SCRG1	0.006
DEFB103B	0.006
DEFB103A	0.006
CLEC18B	0.006
DEFA6	0.006
LIMK2	0.006
PKDCC	0.006
PWP1	0.006
GKAP1	0.006
SELENOM	0.006
ARL5B	0.006
DDX31	0.006
NPY	0.006
CXCL14	0.006
AL132671.2	0.006
IGFBP6	0.006
PHTF1	0.006
GOLGA6L9	0.006
ARL5C	0.006
AATF	0.006
AC026464.3	0.006
TANGO2	0.006
CAPN8	0.006
CLEC18C	0.006
FAM91A1	0.006
LHB	0.006
RAB6D	0.006
BEND5	0.006
RASIP1	0.006
JAKMIP3	0.006
HS3ST1	0.006
JAKMIP2	0.006
RESP18	0.006
DEFB4B	0.006
DEFB4A	0.006
PPIL6	0.006
COLEC10	0.006
DAOA	0.006
ARL17A	0.006
LZTR1	0.006
ARL17B	0.006
CBLN3	0.006
ARL5A	0.006
PKN3	0.006
SFTA2	0.006
CPQ	0.006
FAM20A	0.006
NGF	0.006
RGS20	0.006
GDF15	0.006
CLEC18A	0.006
LOC100996709	0.006
GOLGA6L19	0.006
FIBIN	0.006
GOLGA6L10	0.006
PLA2G12A	0.006
STMN4	0.006
PRDM2	0.006
CREG2	0.006
SELENOH	0.006
CGA	0.006
LOC102724985	0.006
AGRP	0.006
NTN3	0.006
GSAP	0.006
FGF7	0.006
PDXDC1	0.006
TRIM3	0.006
STMN3	0.006
RBFOX1	0.006
RABGAP1L	0.006
PRRC1	0.006
SPATA16	0.006
PRCD	0.006
GOLGA6L2	0.006
GOLGA6L4	0.006
CRELD2	0.006
CTHRC1	0.006
DSPP	0.006
DGCR6	0.006
LOX	0.006
LOC102724770	0.006
MMP12	0.006
CBFA2T2	0.006
WDR37	0.006
ZSCAN22	0.006
WDFY2	0.006
ZSCAN25	0.006
CDX4	0.006
CGB7	0.006
CCNG2	0.006
CBR4	0.006
VGLL1	0.006
USP29	0.006
CDY1	0.006
VGLL4	0.006
CHCHD10	0.006
CHCHD2	0.006
CDY1B	0.006
CDY2A	0.006
WDR55	0.006
CDY2B	0.006
AARS2	0.006
R3HDM4	0.006
CDYL2	0.006
WDR7	0.006
CDC123	0.006
VGLL3	0.006
VSX1	0.006
CDX1	0.006
PWWP2A	0.006
CGB2	0.006
CHCHD4	0.006
VGLL2	0.006
CDR2	0.006
CCNI2	0.006
ZSCAN31	0.006
UTP23	0.006
AASS	0.006
CCNQ	0.006
CCDC169-SOHLH2	0.006
CCDC154	0.006
CCNJ	0.006
CCNJL	0.006
CCNO	0.006
ZSCAN21	0.006
ZSCAN23	0.006
PXT1	0.006
QRSL1	0.006
CBLL2	0.006
CCNI	0.006
CHCHD7	0.006
CGB5	0.006
VSX2	0.006
CGB1	0.006
PXDNL	0.006
CDNF	0.006
CEBPZ	0.006
PYCR1	0.006
R3HCC1	0.006
WDR74	0.006
CDK5RAP1	0.006
CDK17	0.006
CCDC89	0.006
CCDC93	0.006
VWA8	0.006
CCM2	0.006
USP31	0.006
PYDC2	0.006
VPREB3	0.006
CEMP1	0.006
ZSWIM9	0.006
PYROXD1	0.006
VCX	0.006
ZSCAN20	0.006
CCL5	0.006
CDK18	0.006
UTF1	0.006
ZXDA	0.006
ZSWIM1	0.006
AAMDC	0.006
VPS26C	0.006
ZXDB	0.006
ZXDC	0.006
WASHC3	0.006
CCDC3	0.006
AADAT	0.006
CCDC110	0.006
VSTM2L	0.006
CDK3	0.006
CCDC97	0.006
VPS8	0.006
ZSCAN9	0.006
ABAT	0.006
USP17L8	0.006
CGB3	0.006
VAX2	0.006
RSBN1L	0.006
WDR72	0.006
AARSD1	0.006
CCDC86	0.006
PYCR2	0.006
WNT16	0.006
VENTX	0.006
QKI	0.006
CCDC184	0.006
USP9Y	0.006
CHIA	0.006
CENPBD1	0.006
USP17L7	0.006
VAX1	0.006
VRK3	0.006
CGB8	0.006
VWCE	0.006
CDADC1	0.006
WNT2B	0.006
CDK11A	0.006
CDKN1C	0.006
CCDC125	0.006
VCX3B	0.006
ZSCAN30	0.006
VASH2	0.006
CDK11B	0.006
CDKL4	0.006
CDKL3	0.006
WNT11	0.006
VCX3A	0.006
ZNF718	0.006
XPNPEP3	0.006
APOBEC3F	0.006
APOBEC3C	0.006
APOBEC3B	0.006
APOBEC3A_B	0.006
APOBEC3A	0.006
APOBEC2	0.006
ZNF48	0.006
ZNF483	0.006
ZNF484	0.006
ADAD1	0.006
ZNF486	0.006
APLN	0.006
ZNF488	0.006
ADAD2	0.006
APIP	0.006
PRXL2A	0.006
ZNF490	0.006
POTEF	0.006
APEX2	0.006
ZNF491	0.006
ZNF492	0.006
POU1F1	0.006
ZNF493	0.006
POU2AF1	0.006
ZNF778	0.006
ZNF777	0.006
POU2F3	0.006
PRUNE2	0.006
POU3F2	0.006
POU3F3	0.006
APOBEC3D	0.006
ZNF780A	0.006
RSBN1	0.006
ZNF780B	0.006
ZNF440	0.006
ZNF441	0.006
ZNF442	0.006
ZNF785	0.006
ZNF783	0.006
ZNF443	0.006
ZNF444	0.006
PON1	0.006
PON3	0.006
ZNF782	0.006
ZNF445	0.006
ZNF449	0.006
RANBP17	0.006
ZNF454	0.006
ZNF460	0.006
ZNF461	0.006
ZNF467	0.006
APOPT1	0.006
ZNF468	0.006
ZNF781	0.006
ZNF469	0.006
APOL6	0.006
APOL5	0.006
APOL4	0.006
ZNF471	0.006
ZNF479	0.006
APOC2	0.006
APOC1	0.006
APOBEC3H	0.006
ZNF502	0.006
POU3F4	0.006
ZNF503	0.006
ZNF776	0.006
ZNF543	0.006
AOAH	0.006
ZNF544	0.006
ZNF546	0.006
ZNF547	0.006
ZNF548	0.006
ZNF774	0.006
ZNF549	0.006
ZNF550	0.006
ZNF551	0.006
ZNF552	0.006
ZNF773	0.006
ZNF772	0.006
PPIAL4A	0.006
ZNF554	0.006
PPIAL4C	0.006
ZNF555	0.006
ANP32D	0.006
ANP32C	0.006
ANP32B	0.006
PPIAL4D	0.006
ZNF771	0.006
ZNF556	0.006
ZNF557	0.006
ZNF558	0.006
PPIAL4E	0.006
ZNF559	0.006
PPIAL4F	0.006
ZNF559-ZNF177	0.006
AP000721.1	0.006
PPAN-P2RY11	0.006
AP002373.1	0.006
ZNF524	0.006
ZNF506	0.006
ZNF775	0.006
ZNF510	0.006
ZNF511	0.006
ZNF512	0.006
ZNF512B	0.006
ZNF514	0.006
ZNF516	0.006
ZNF517	0.006
ZNF518A	0.006
ZNF518B	0.006
ZNF519	0.006
ZNF521	0.006
ZNF525	0.006
AP002495.1	0.006
ZNF526	0.006
POU5F2	0.006
ZNF527	0.006
ZNF528	0.006
PRTFDC1	0.006
ZNF529	0.006
ZNF530	0.006
ZNF534	0.006
POU6F2	0.006
PPA2	0.006
PPAN	0.006
AP003108.2	0.006
AP002990.1	0.006
ZNF786	0.006
ZNF44	0.006
ZNF439	0.006
ZNF384	0.006
ZNF33B	0.006
PNCK	0.006
ZNF341	0.006
ZNF343	0.006
PNMA1	0.006
RAD54L2	0.006
ACP6	0.006
PNMA2	0.006
ZNF346	0.006
PNMA3	0.006
ZNF347	0.006
ZNF35	0.006
RFX8	0.006
ZNF354B	0.006
ARHGEF40	0.006
ARHGEF38	0.006
ARHGEF37	0.006
ZNF358	0.006
ZNF362	0.006
PNRC1	0.006
ZNF366	0.006
RFX7	0.006
ARHGEF15	0.006
RFX6	0.006
ZNF83	0.006
POGK	0.006
ZNF37A	0.006
ZNF382	0.006
ZNF829	0.006
ZNF33A	0.006
ZNF337	0.006
ZNF334	0.006
ZNF836	0.006
ZNF286B	0.006
ZNF292	0.006
ZNF296	0.006
ZNF3	0.006
ZNF30	0.006
ACOXL	0.006
ZNF300	0.006
ZNF302	0.006
ARPP21	0.006
ZNF304	0.006
ZNF311	0.006
ZNF316	0.006
ZNF317	0.006
ZNF319	0.006
ZNF333	0.006
ARNTL2	0.006
ZNF32	0.006
PMCH	0.006
PMFBP1	0.006
ZNF320	0.006
ARMCX5-GPRASP2	0.006
RGL4	0.006
PMP2	0.006
ARMC12	0.006
ZNF324	0.006
ZNF324B	0.006
ZNF329	0.006
ZNF331	0.006
ZNF823	0.006
RFX5	0.006
ZNF787	0.006
RFX4	0.006
ZNF425	0.006
RALGAPA1	0.006
ZNF426	0.006
ZNF429	0.006
ZNF43	0.006
ZNF430	0.006
ZNF431	0.006
ZNF816-ZNF321P	0.006
ZNF816	0.006
ZNF433	0.006
RALYL	0.006
ZNF813	0.006
REXO5	0.006
POLRMT	0.006
REXO2	0.006
ZNF81	0.006
ZNF808	0.006
ZNF806	0.006
ZNF805	0.006
ZNF800	0.006
ZNF80	0.006
ZNF8	0.006
ZNF799	0.006
ZNF793	0.006
ZNF792	0.006
ZNF791	0.006
ZNF790	0.006
ZNF79	0.006
ZNF788P	0.006
ARGFX	0.006
ACSS3	0.006
POLR1D	0.006
ZNF410	0.006
ZNF385B	0.006
ZNF385C	0.006
ACSF2	0.006
ZNF385D	0.006
ACSF3	0.006
ZNF391	0.006
ZNF394	0.006
RFX2	0.006
ZNF396	0.006
ZNF398	0.006
ZNF404	0.006
ZNF408	0.006
ZNF41	0.006
ACSM1	0.006
ACSS1	0.006
ACSM2A	0.006
ACSM2B	0.006
ZNF414	0.006
POLDIP2	0.006
RFPL3	0.006
ACSM3	0.006
ZNF416	0.006
ZNF417	0.006
ZNF418	0.006
ZNF419	0.006
ACSM4	0.006
ACSM5	0.006
ACSM6	0.006
ANKS6	0.006
ZNF560	0.006
ZNF561	0.006
ZNF692	0.006
AK4	0.006
AK3	0.006
ZNF674	0.006
RBM6	0.006
ZNF675	0.006
ZNF676	0.006
ZNF677	0.006
ZNF679	0.006
PRELID2	0.006
ZNF680	0.006
PRELID3A	0.006
PRELID3B	0.006
ZNF732	0.006
ZNF730	0.006
ZNF729	0.006
RBM47	0.006
ZNF681	0.006
ZNF682	0.006
AICDA	0.006
PRR5L	0.006
RBM46	0.006
ZNF683	0.006
RBM44	0.006
ZNF684	0.006
ZNF688	0.006
ZNF689	0.006
ZNF69	0.006
PRICKLE4	0.006
AGXT2	0.006
ZNF735	0.006
ZNF671	0.006
RBMX2	0.006
ZNF652	0.006
PRAC1	0.006
PRAC2	0.006
PRSS16	0.006
PRAG1	0.006
ZNF749	0.006
PRDM11	0.006
PRDM12	0.006
ZNF644	0.006
ZNF646	0.006
ZNF648	0.006
ZNF746	0.006
PRDM13	0.006
PRRX2	0.006
ZNF737	0.006
ZNF670	0.006
ZNF653	0.006
ZNF655	0.006
ZNF658	0.006
ZNF660	0.006
ZNF662	0.006
ZNF664	0.006
ZNF736	0.006
PRDM6	0.006
ZNF665	0.006
ZNF667	0.006
ZNF668	0.006
PRDM8	0.006
ZNF669	0.006
RBM34	0.006
PRIMPOL	0.006
AL031708.1	0.006
RBM26	0.006
ZNF726	0.006
ZNF705E	0.006
ZNF705G	0.006
PRKX	0.006
ZNF706	0.006
PRL	0.006
ZNF721	0.006
AES	0.006
PRLH	0.006
ZNF707	0.006
PRPSAP1	0.006
ZNF708	0.006
ZNF709	0.006
PRPS2	0.006
ZNF710	0.006
ZNF711	0.006
ZNF713	0.006
RASGEF1B	0.006
PROP1	0.006
PROX1	0.006
PROX2	0.006
ZNF714	0.006
ZNF716	0.006
ADNP2	0.006
PRPS1L1	0.006
ADNP	0.006
ADM	0.006
RARS2	0.006
ZNF717	0.006
PRKRIP1	0.006
ZNF705D	0.006
ZNF705B	0.006
AGGF1	0.006
RBM20	0.006
ZNF695	0.006
AGR3	0.006
AGR2	0.006
RBFOX3	0.006
RBFA	0.006
ZNF696	0.006
ZNF697	0.006
ZNF699	0.006
PRPSAP2	0.006
AGMAT	0.006
RBAK-RBAKDN	0.006
ZNF727	0.006
RAX2	0.006
ZNF705A	0.006
ZNF7	0.006
ZNF70	0.006
ZNF700	0.006
RAX	0.006
ZNF701	0.006
RAVER2	0.006
AGAP9	0.006
AGAP6	0.006
AGAP5	0.006
AGAP4	0.006
AGAP11	0.006
AGAP1	0.006
RAVER1	0.006
ZNF630	0.006
ZNF629	0.006
PPIAL4G	0.006
ZNF75D	0.006
ZNF571	0.006
ZNF572	0.006
ANHX	0.006
PPM1E	0.006
ZNF761	0.006
ZNF573	0.006
ZNF574	0.006
PPM1K	0.006
ZNF575	0.006
ZNF576	0.006
ZNF577	0.006
ZNF578	0.006
ZNF579	0.006
ZNF580	0.006
ZNF581	0.006
ZNF582	0.006
ZNF583	0.006
ZNF584	0.006
ZNF585A	0.006
ZNF585B	0.006
PPM1M	0.006
ZNF586	0.006
ZNF587	0.006
ZNF587B	0.006
AMMECR1	0.006
ZNF592	0.006
ZNF76	0.006
ZNF593	0.006
PPP1R11	0.006
ZNF570	0.006
REG3A	0.006
ANKHD1	0.006
ANKRD34B	0.006
PRSS56	0.006
ZNF77	0.006
PPIAL4H	0.006
ANKRD6	0.006
ANKRD54	0.006
PRSS53	0.006
ZNF766	0.006
ZNF765	0.006
ZNF764	0.006
ANKRD50	0.006
ANKRD49	0.006
ADAMTSL3	0.006
PPIC	0.006
ANKRD30A	0.006
ANKHD1-EIF4EBP3	0.006
ZNF763	0.006
ZNF562	0.006
ZNF563	0.006
ZNF565	0.006
ZNF566	0.006
ZNF567	0.006
RELT	0.006
REG4	0.006
ZNF568	0.006
ZNF569	0.006
REG3G	0.006
ZNF57	0.006
ANKLE1	0.006
PPP1R12C	0.006
PPP1R14B	0.006
PPY	0.006
ZNF595	0.006
ALDH5A1	0.006
ALDH4A1	0.006
ALDH2	0.006
ALDH1L2	0.006
RCBTB1	0.006
ZNF623	0.006
PPP2R3A	0.006
ZNF750	0.006
RCAN3	0.006
ZNF624	0.006
ZNF625	0.006
RCAN2	0.006
RCAN1	0.006
AL672142.1	0.006
ZNF626	0.006
RBPMS2	0.006
RBPJL	0.006
AL583836.1	0.006
PPP4R1	0.006
AL355916.2	0.006
RBP7	0.006
ZNF627	0.006
AL139353.1	0.006
RBP5	0.006
ZNF628	0.006
PPTC7	0.006
AL121845.3	0.006
AL121753.1	0.006
AL121581.1	0.006
PPP1R3G	0.006
ZNF620	0.006
ZNF619	0.006
PPP1R1A	0.006
ZNF596	0.006
PRSS36	0.006
ADARB2	0.006
ZNF599	0.006
ZNF600	0.006
ALX4	0.006
ALX3	0.006
PPP1R14D	0.006
PRSS33	0.006
ZNF605	0.006
ALPK3	0.006
ZNF606	0.006
ZNF607	0.006
PPP1R1C	0.006
ZNF75A	0.006
ZNF610	0.006
ZNF611	0.006
ALKBH7	0.006
PPP1R26	0.006
ALKBH4	0.006
PPP1R3B	0.006
PPP1R3D	0.006
ZNF614	0.006
ZNF615	0.006
ZNF616	0.006
ALG1L2	0.006
ALG1L	0.006
ZNF618	0.006
ZNF286A	0.006
RAD54B	0.006
ZNF285	0.006
ZFAND2A	0.006
AC009086.2	0.006
AC010487.3	0.006
AC010542.3	0.006
AC010547.4	0.006
AC011462.1	0.006
PDF	0.006
BTG4	0.006
BTG3	0.006
RPAP1	0.006
BTG1	0.006
BTD	0.006
PDHA1	0.006
BTBD7	0.006
PDHA2	0.006
PDHX	0.006
BTBD18	0.006
AC011479.1	0.006
AC011511.4	0.006
BTBD10	0.006
AC012531.2	0.006
BSX	0.006
AC017083.3	0.006
PDILT	0.006
PDK1	0.006
PDK3	0.006
PDK4	0.006
BRWD3	0.006
PDLIM3	0.006
PDP1	0.006
AC008982.1	0.006
ZNF93	0.006
BUB1B-PAK6	0.006
AC004080.3	0.006
ZCCHC9	0.006
C20orf203	0.006
C1orf61	0.006
C1orf52	0.006
PCMTD2	0.006
